From,To,Weight
hwellmann.de,aaaa,0
hwellmann.de,markus_keller,1
ian,aaaa,0
ian.skerrett,aaaa,0
ian.skerrett,anne.jacko,2
ian.skerrett,antoine,1
ian.skerrett,benjamin,4
ian.skerrett,ccc,1
ian.skerrett,chris.guindon,2
ian.skerrett,denis.roy,2
ian.skerrett,irbull,2
ian.skerrett,kai,1
ian.skerrett,kaloyan.r,3
ian.skerrett,konstantin.komissarchik,1
ian.skerrett,manderse,1
ian.skerrett,marcel.bruch,1
ian.skerrett,mike.milinkovich,10
ian.skerrett,mistria,6
ian.skerrett,nathan,4
ian.skerrett,oliver.wolf,2
ian.skerrett,overholt,1
ian.skerrett,pascal,3
ian.skerrett,patrick,2
ian.skerrett,reckord,4
ian.skerrett,rellermeyer,1
ian.skerrett,ricco.deutscher,1
ian.skerrett,scela,1
ian.skerrett,slewis,2
ian.skerrett,wayne,3
ian.skerrett,zsolt.beothy-elo,5
ian.trimble,aaaa,0
ian.trimble,cameron.bateman,1
ian.trimble,cbridgha,1
ian.trimble,fbricon,13
ian.trimble,raghunathan.srinivasan,4
idydieng,aaaa,0
idydieng,stephaneberle9,8
idydieng,yannick7777,4
ifedorenko,alex.blewitt,1
ifedorenko,andrew.ross,2
ifedorenko,d_a_carver,2
ifedorenko,jesse.mcconnell,2
igor,aaaa,0
igor,anders,2
igor,benjamin.muskalla,1
igor,cvgaviao,1
igor,danijoh2,1
igor,davidmichaelkarr,1
igor,denis.roy,1
igor,fbricon,3
igor,gian.maria.romanato,1
igor,guy.g,1
igor,hstaudacher,1
igor,ifedorenko,106
igor,jan.sievers,3
igor,jjensen,1
igor,karsten.thoms,1
igor,konrad_w,6
igor,manderse,2
igor,michael,1
igor,mistria,3
igor,mpiggott,3
igor,paolo.ditommaso,1
igor,pascal,2
igor,sarika.sinha,2
igor,steffen.pingel,1
igor,sw,1
igor,wayne,1
igor.burilo,Olivier_Thomann,1
igor.burilo,aaaa,0
igor.burilo,eclipse,1
igor.burilo,fabiofz,1
igor.burilo,heapifyman,2
igor.burilo,linuxhippy,1
igor.burilo,milesparker,1
igor.burilo,steffen.pingel,1
igor.burilo,stephan,2
igor.burilo,stephaneberle9,1
igor.burilo,werner.keil,1
igor.novakovic,Andreas.Weber,4
igor.novakovic,aaaa,0
igor.novakovic,andreas.schank,1
igor.novakovic,daniel.stucky,5
igor.novakovic,igor.novakovic,2
igor.novakovic,juergen.schumacher,5
igor.novakovic,pwissel,1
igor.novakovic,tmenzel,3
igor.vinnykov,igor.vinnykov,2
igor.vinnykov,wayne,1
ilg,aaaa,0
ilg,marc-andre.laperle,5
ilg,marc.khouzam,3
info,aaaa,0
info,d_a_carver,2
info,david_williams,1
info,denis.roy,1
info,mistria,1
irbull,Boris_Bokowski,1
irbull,Kevin_McGuire,1
irbull,Olivier_Thomann,1
irbull,aaaa,0
irbull,andrew,1
irbull,aniefer,11
irbull,caniszczyk,2
irbull,francisu,1
irbull,hstaudacher,1
irbull,ian.skerrett,3
irbull,irbull,103
irbull,jeff,7
irbull,luis,1
irbull,mik,1
irbull,pascal,8
irbull,reckord,1
irbull,thomas,4
irbull,tjwatson,1
irbull,wayne,4
irbull,webmaster,2
irbull,zx,28
ivan,aaaa,0
ivan,christian.campo,1
ivan,elias,2
ivan,hstaudacher,1
ivan,linuxhippy,1
ivan,paul,2
ivan,rsternberg,8
ivan,tbuschto,6
ivan,tom.schindl,3
ivan,webmaster,1
ivan.inozemtsev,aaaa,0
ivan.inozemtsev,ivan.inozemtsev,2
ivan.inozemtsev,pascal,1
ivan.inozemtsev,pascal.rapicault,3
ivan.inozemtsev,vincent.hemery,1
j.hiller,aaaa,0
j.hiller,daniel_megert,1
j.hiller,gunnar,1
j.hiller,jo.hiller,4
j.hiller,rellermeyer,1
jackfong,aaaa,0
jackfong,brian.fitzpatrick,2
james,aaaa,0
jamesblackburn,overholt,2
jamesblackburn,stephan,3
jamsden,aaaa,0
jamsden,fiedler.mf,1
jan,aaaa,0
jan,dschaefer,1
jan,mike.milinkovich,1
jan.koehnlein,Heiko.Behrens,1
jan.koehnlein,Sebastian.Zarnekow,1
jan.koehnlein,aaaa,0
jan.koehnlein,christian.dietrich,2
jan.koehnlein,dennis.huebner,5
jan.koehnlein,ed,1
jan.koehnlein,ekke,1
jan.koehnlein,jonathan.musset,1
jan.koehnlein,karsten.thoms,1
jan.koehnlein,moritz.eysholdt,2
jan.koehnlein,peter.friese,1
jan.koehnlein,sven.efftinge,3
jan.koehnlein,vladdu55,1
jan.sievers,aaaa,0
jan.sievers,adolfosbh,1
jan.sievers,cmordant1,2
jan.sievers,danijoh2,2
jan.sievers,david_williams,6
jan.sievers,denis.roy,2
jan.sievers,g.watson,1
jan.sievers,gunnar,2
jan.sievers,holger.oehm,1
jan.sievers,igor,6
jan.sievers,jsetya,1
jan.sievers,krum.tsvetkov,1
jan.sievers,matthias.sohn,1
jan.sievers,nickboldt,1
jan.sievers,pascal,2
jan.sievers,paul,1
jan.sievers,stephan.herrmann,1
jan.sievers,webmaster,1
janb,aaaa,0
janb,gregw,5
janb,janb,7
janb,jesse.mcconnell,1
janb,michael,9
janet.campbell,aaaa,0
janet.campbell,daniel_megert,1
janet.campbell,denis.roy,1
janet.campbell,marc.dutoo,1
janet.campbell,mike.milinkovich,1
janet.campbell,sharon.corbett,4
janet.campbell,wli,1
jarthana,Mike_Wilson,1
jarthana,Olivier_Thomann,5
jarthana,Szymon.Brandys,1
jarthana,aaaa,0
jarthana,andrew,1
jarthana,aniefer,1
jarthana,christian.pontesegger,2
jarthana,daniel_megert,4
jarthana,markus_keller,6
jarthana,mauromol,1
jarthana,mlippert,1
jarthana,steeg,1
jarthana,stephan,4
jarthana,sxenos,2
jarthana,szymon.ptaszkiewicz,1
jason,aaaa,0
jason,fbricon,3
jason,thanh.ha,2
javabrett,alexander,1
jbruck,aaaa,0
jbruck,cdamus,1
jbruck,kenn.hussey,1
jconlon,bettini,1
jconlon,thomas,1
jdearden,wayne,1
jean.barata,aaaa,0
jean.barata,jean.barata,9
jeandersonbc,aaaa,0
jed,aaaa,0
jed,phuff,2
jeervin,jesse,1
jeff,Boris_Bokowski,1
jeff,aaaa,0
jeff,roger,2
jeffdouglas,aaaa,0
jeffdouglas,jspadea,1
jeffdouglas,tww,2
jeffreyoverbey,aaaa,0
jeffreyoverbey,g.watson,5
jeffreyoverbey,tibbitts,1
jeremy.lindop,sholars,1
jeromem,dkeysell,3
jeromem,erdillon,1
jesper,aaaa,0
jesper,d_a_carver,5
jesper,david_williams,4
jesper,mukul.gandhi,4
jesper,nitind,3
jesse,gregw,1
jesse,jeervin,1
jesse.mcconnell,John_Arthorne,1
jesse.mcconnell,aaaa,0
jesse.mcconnell,andrew.ross,1
jesse.mcconnell,chris,1
jesse.mcconnell,david_williams,1
jesse.mcconnell,denis.roy,4
jesse.mcconnell,digulla,2
jesse.mcconnell,douglas.clarke,1
jesse.mcconnell,ed,1
jesse.mcconnell,gregw,5
jesse.mcconnell,hmalphettes,8
jesse.mcconnell,ifedorenko,3
jesse.mcconnell,janb,5
jesse.mcconnell,joakim,2
jesse.mcconnell,michael,1
jesse.mcconnell,mike.milinkovich,3
jesse.mcconnell,mtaal,2
jesse.mcconnell,thanh.ha,2
jesse.mcconnell,tjwatson,1
jesse.mcconnell,wayne,2
jfaltermeier,aaaa,0
jfaltermeier,maximilian,1
jfaltermeier,neufeld.eugen,2
jfaltermeier,planger,1
jgarms,aaaa,0
jgarms,thanson,5
jgarms,wharley,40
jgraham,aaaa,0
jgraham,bpayton,16
jgraham,brian.fitzpatrick,2
jgraham,hskolwal,1
jgraham,ledunnel,3
jgraham,rcernich,52
jgraham,xgu,2
jhkauf,aaaa,0
jhkauf,alex,2
jhkauf,judyvdouglas,2
jhkauf,khu,1
jim.wright,aaaa,0
jim.wright,luis,1
jim.wright,mike.milinkovich,1
jistrawn,aaaa,0
jistrawn,erdillon,7
jistrawn,rcraddoc,2
jjensen,aaaa,0
jjohnstn,aaaa,0
jjohnstn,akurtako,1
jjohnstn,akurtakov,3
jjohnstn,ebaron,1
jjohnstn,eclipse.sprigogin,1
jjohnstn,nickboldt,1
jjohnstn,overholt,6
jjohnstn,pmuldoon,1
jjohnstn,reckord,2
jkrause,aaaa,0
jkrause,andrew.ross,5
jkrause,jkrause,5
jkrause,mknauer,1
jkrause,naci.dai,1
jkrause,nathan,1
jmagnet,erdillon,2
jmagnet,jeromem,1
jmagnet,navid.mehregani,2
jmunoz,amuino,1
jmunoz,jmunoz,12
jo.hiller,aaaa,0
jo.hiller,britta.varwig,7
jo.hiller,cvgaviao,1
jo.hiller,michael.ochmann,2
jo.hiller,rellermeyer,11
jo.hiller,robert.wetzold,1
joakim,aaaa,0
joakim,jesse.mcconnell,2
joakim,matthias.sohn,1
joakim,scott,1
jochen.wiedmann,aaaa,0
joerg,aaaa,0
joerg,emo,1
joerg,thomas,5
joerg.reichert,peter.friese,1
john,aaaa,0
john,roger,1
john,webmaster,1
jonas.helming,aaaa,0
jonas.helming,dzonekl,1
jonas.helming,lars.vogel,1
jonas.helming,moritz.eysholdt,1
jonas.helming,neufeld.eugen,2
jonas.ruettimann,milesparker,9
jonas.ruettimann,urs.frei,3
jonathan.musset,cedric.brun,1
jonathan.musset,pelder,1
joshua,aaaa,0
jruehlin,aaaa,0
jsetya,jan.sievers,2
jspadea,aaaa,0
jspadea,jeffdouglas,3
jspadea,mheitz,2
jspadea,tww,1
judyvdouglas,aaaa,0
judyvdouglas,alex,2
judyvdouglas,jhkauf,1
judyvdouglas,khu,1
juergen.markus.haug,hrr,1
juergen.schumacher,aaaa,0
juergen.schumacher,igor.novakovic,2
juergen.schumacher,juergen.schumacher,2
juergen.schumacher,tmenzel,1
julien,aaaa,0
julien,gunnar,3
justin,aaaa,0
justin,justin,3
justin,vrubezhny,5
jwang,tcarroll,1
jwoo,aaaa,0
jwoo,eugene.tarassov,3
jwoo,g.watson,4
jwoo,kaloyan.r,2
k.schmidt,andrew.ross,1
kai,aaaa,0
kai,benjamin,4
kai,ian.skerrett,1
kaloyan.r,aaaa,0
kaloyan.r,akurtakov,7
kaloyan.r,alex.panchenko,3
kaloyan.r,cameron.bateman,1
kaloyan.r,cbridgha,12
kaloyan.r,ccc,12
kaloyan.r,cdtdoug,3
kaloyan.r,d_a_carver,9
kaloyan.r,david_williams,6
kaloyan.r,hstaudacher,4
kaloyan.r,ian.skerrett,3
kaloyan.r,jwoo,1
kaloyan.r,kaloyan.raev,555
kaloyan.r,l.kirchev,1
kaloyan.r,manderse,1
kaloyan.r,max.andersen,3
kaloyan.r,michal.n,1
kaloyan.r,mike.milinkovich,1
kaloyan.r,misc,1
kaloyan.r,mistria,2
kaloyan.r,mknauer,3
kaloyan.r,naci.dai,3
kaloyan.r,neil.hauge,2
kaloyan.r,paul.fullbright,1
kaloyan.r,petya.sabeva,12
kaloyan.r,sbernard,5
kaloyan.r,stefan.dimov,7
kaloyan.r,vrubezhny,1
kaloyan.r,wayne,3
kaloyan.r,zulus,14
kaloyan.raev,aaaa,0
kaloyan.raev,d_a_carver,1
kaloyan.raev,david_williams,1
kaloyan.raev,hstaudacher,2
kaloyan.raev,lippert,1
kaloyan.raev,mukul.gandhi,2
kaloyan.raev,naci.dai,4
kaloyan.raev,stefan.dimov,1
karl.matthias,aaaa,0
karl.matthias,anne.jacko,2
karl.matthias,brian.fitzpatrick,1
karl.matthias,daniel_megert,1
karl.matthias,david_williams,1
karl.matthias,denis.roy,4
karl.matthias,donald.smith,1
karl.matthias,eclipse,1
karl.matthias,elias,1
karl.matthias,ian.skerrett,1
karl.matthias,janet.campbell,1
karl.matthias,konstantin.komissarchik,1
karl.matthias,mtaal,1
karl.matthias,pelder,1
karl.matthias,sharon.corbett,8
karl.matthias,stepper,1
karl.matthias,webmaster,3
karsten.thoms,Heiko.Behrens,1
karsten.thoms,Sebastian.Zarnekow,1
karsten.thoms,a.demelt,2
karsten.thoms,aaaa,0
karsten.thoms,darius.jockel,1
karsten.thoms,dennis.huebner,1
karsten.thoms,dieter,1
karsten.thoms,ekke,2
karsten.thoms,jan.koehnlein,3
karsten.thoms,karsten.thoms,4
karsten.thoms,stephan.herrmann,1
karsten.thoms,sven.efftinge,2
kchong,aaaa,0
kchong,anthonyh,2
kchong,cbridgha,1
kchong,ccc,6
kchong,david_williams,13
kchong,merks,1
kchong,nitind,5
kchong,paul.fullbright,1
kchong,raghunathan.srinivasan,1
kdevolder,aaaa,0
keithc,aaaa,0
keithc,cdtdoug,1
ken,aaaa,0
ken_walker,Silenio_Quarti,2
ken_walker,aaaa,0
ken_walker,ken_walker,14
kenn.hussey,aaaa,0
kenn.hussey,adolfosbh,3
kenn.hussey,anthonyh,1
kenn.hussey,antoine,1
kenn.hussey,ed,21
kenn.hussey,emo,5
kenn.hussey,hugo.bruneliere,3
kenn.hussey,jbruck,1
kenn.hussey,milesparker,1
kenn.hussey,stephaneberle9,3
kenn.hussey,stepper,1
kenneth.westelinck,aaaa,0
kenneth.westelinck,tom.schindl,8
kevin.grigorenko,aaaa,0
kevin.grigorenko,andrew_johnson,6
kevin.grigorenko,krum.tsvetkov,14
khu,aaaa,0
khu,judyvdouglas,1
khussey,aaaa,0
kilian.matt,aaaa,0
kilian.matt,steffen.pingel,4
kitlo,aaaa,0
kitlo,anthonyh,1
kitlo,david_williams,4
kitlo,denis.roy,28
kitlo,marc-andre.laperle,1
kitlo,pascal,9
kitlo,pwebster,2
kleung,steffen.pingel,11
konrad_w,fbricon,1
konrad_w,igor,5
konrad_w,mpiggott,2
konstantin.komissarchik,Kevin_McGuire,1
konstantin.komissarchik,aaaa,0
konstantin.komissarchik,angelo.zerr,2
konstantin.komissarchik,arvera,4
konstantin.komissarchik,bpayton,10
konstantin.komissarchik,cbridgha,36
konstantin.komissarchik,ccc,7
konstantin.komissarchik,chris.guindon,5
konstantin.komissarchik,david_williams,4
konstantin.komissarchik,dennis.huebner,1
konstantin.komissarchik,gorkem.ercan,1
konstantin.komissarchik,ian.skerrett,1
konstantin.komissarchik,jgarms,4
konstantin.komissarchik,kaloyan.raev,3
konstantin.komissarchik,manderse,1
konstantin.komissarchik,max.andersen,1
konstantin.komissarchik,mistria,1
konstantin.komissarchik,neil.hauge,1
konstantin.komissarchik,nitind,2
konstantin.komissarchik,paul.fullbright,4
konstantin.komissarchik,pwebster,1
konstantin.komissarchik,raghunathan.srinivasan,2
konstantin.komissarchik,reckord,3
konstantin.komissarchik,twagner,3
kopp.dev,John_Arthorne,6
kopp.dev,aaaa,0
kopp.dev,adrian.mos,7
kopp.dev,bbrodt,4
kopp.dev,bsd,4
kopp.dev,koppdev,1
kopp.dev,marc.dutoo,1
kopp.dev,mike.milinkovich,5
kopp.dev,snorthov,4
kopp.dev,steffen.pingel,2
kopp.dev,wayne,1
koppdev,adrian.mos,1
koppdev,mistria,1
kpqb38,aaaa,0
kpqb38,cdtdoug,3
kpqb38,mkhv73,1
kpqb38,wayne,1
kpqb38,wmg040,1
kristian.duske,aaaa,0
kristian.duske,kristian.duske,6
kristian.duske,milesparker,3
krum.tsvetkov,aaaa,0
krum.tsvetkov,andrew_johnson,7
krum.tsvetkov,kevin.grigorenko,13
krum.tsvetkov,marc-andre.laperle,1
ksebasti,ebaron,1
ksebasti,overholt,5
kutter,aaaa,0
kutter,golubev,3
kutter,mistria,2
l.kirchev,aaaa,0
l.kirchev,lippert,1
l.kirchev,milesparker,1
lars.sonchocky-helldorf,alexander.gurov,1
lars.sonchocky-helldorf,lars.sonchocky-helldorf,2
lars.vogel,Boris_Bokowski,1
lars.vogel,aaaa,0
lars.vogel,akurtako,2
lars.vogel,benjamin.muskalla,1
lars.vogel,bokowski,1
lars.vogel,briandealwis,1
lars.vogel,bsd,1
lars.vogel,carsten.pfeiffer,1
lars.vogel,chris,1
lars.vogel,christian.pontesegger,2
lars.vogel,clayberg,5
lars.vogel,daniel_megert,19
lars.vogel,david.green,3
lars.vogel,dirk.fauth,3
lars.vogel,djo,1
lars.vogel,dschaefer,2
lars.vogel,eclipse.sprigogin,1
lars.vogel,emoffatt,2
lars.vogel,erdal.karaca.de,4
lars.vogel,gunnar,1
lars.vogel,jeandersonbc,1
lars.vogel,jonas.helming,2
lars.vogel,loskutov,9
lars.vogel,lufimtse,3
lars.vogel,manderse,3
lars.vogel,marc-andre.laperle,1
lars.vogel,markus_keller,4
lars.vogel,matthias.sohn,8
lars.vogel,mikael,3
lars.vogel,mike.milinkovich,5
lars.vogel,mistria,12
lars.vogel,mlippert,1
lars.vogel,pascal,1
lars.vogel,patrick,1
lars.vogel,pwebster,2
lars.vogel,sablin.andrey,1
lars.vogel,scela,1
lars.vogel,simon.scholz,3
lars.vogel,sravankumarl,1
lars.vogel,steffen.pingel,1
lars.vogel,sxenos,4
lars.vogel,szymon.ptaszkiewicz,2
lars.vogel,tjwatson,1
lars.vogel,tom.schindl,6
lars.vogel,wayne,3
lars.vogel,wim.jongman,11
lasher,aaaa,0
lasher,jeffdouglas,4
laurent.delaigue,christian.halstrick,2
laurent.goubet,Kenn.Hussey,1
laurent.goubet,aaaa,0
laurent.goubet,cedric.brun,7
laurent.goubet,eclipse,3
laurent.goubet,ed,2
laurent.goubet,jonathan.musset,2
laurent.goubet,laurent.delaigue,1
laurent.goubet,mariot.chauvin,1
laurent.goubet,nbros,1
laurent.goubet,vincent.lorenzo,1
laurent.goubet,webmaster,1
laurent.redor,cedric.brun,1
laurent.redor,golubev,1
laurent.redor,laurent.redor,3
lautenbacher,aaaa,0
lautenbacher,andrei.shakirin,1
lautenbacher,christian.saad,1
lautenbacher,lautenbacher,60
lautenbacher,marc.dutoo,3
lautenbacher,mickael.istria,2
leberre,tjwatson,2
ledunnel,aaaa,0
ledunnel,bfitzpat,1
ledunnel,bpayton,1
ledunnel,david_williams,1
ledunnel,hskolwal,33
ledunnel,lj,24
ledunnel,rcernich,1
ledunnel,sholars,1
linuxhippy,ivan,2
linuxhippy,mknauer,2
lippert,aaaa,0
lippert,andrew,1
lippert,kaloyan.raev,1
lippert,naci.dai,1
lj,aaaa,0
lj,bfitzpat,1
lj,ledunnel,2
lj,sholars,1
lmcbout,aaaa,0
lmcbout,alvsan09,5
lmcbout,sam.davis,2
lmcbout,sebastien.dubois,3
lmcbout,tomasz.zarna,1
lorenzo.bettini,aaaa,0
lorenzo.bettini,bbrodt,1
lorenzo.bettini,bettini,12
lorenzo.bettini,marc-andre.laperle,1
lorenzo.bettini,marcel.bruch,1
lorenzo.bettini,matthias.sohn,5
lorenzo.bettini,mikael,2
lorenzo.bettini,mistria,9
lorenzo.bettini,moritz.eysholdt,2
lorenzo.bettini,patrick.tasse,1
loskutov,aaaa,0
loskutov,akurtako,3
loskutov,daniel_megert,11
loskutov,denis.roy,1
loskutov,eclipse.sprigogin,2
loskutov,ed,1
loskutov,karsten.thoms,1
loskutov,lars.vogel,8
loskutov,lufimtse,1
loskutov,markus_keller,4
loskutov,matthias.sohn,1
loskutov,nitind,1
loskutov,pierre-charles.david,1
loskutov,sarika.sinha,2
loskutov,sravankumarl,1
loskutov,stephan.herrmann,3
loskutov,thirumala,1
loskutov,tjwatson,1
loskutov,wim.jongman,1
lothar,aaaa,0
lothar,akurtako,1
lothar,overholt,4
loulloudes.n,aaaa,0
loulloudes.n,mknauer,5
lufimtse,aaaa,0
lufimtse,akurtako,2
lufimtse,akurtakov,1
lufimtse,david.green,2
lufimtse,david_williams,1
lufimtse,gunnar,2
lufimtse,lars.vogel,2
lufimtse,loskutov,1
lufimtse,markus_keller,1
lufimtse,matthias.sohn,1
lufimtse,reckord,1
lufimtse,sam.davis,4
lufimtse,sxenos,1
lufimtse,tom.schindl,3
luis,aaaa,0
luis,jim.wright,1
luis,mike.milinkovich,11
lzhu,aaaa,0
lzhu,brian.fitzpatrick,2
lzhu,whe,2
lzhu,wli,1
lzhu,wyan,14
lzhu,xgu,3
lzhu,yjiang,1
lzhu,zqian,13
mail,aaaa,0
mail,hstaudacher,2
malaperle,stepper,1
manderse,John_Arthorne,1
manderse,aaaa,0
manderse,bpayton,2
manderse,christian.campo,1
manderse,daniel_megert,10
manderse,denis.roy,1
manderse,dschaefer,6
manderse,fabiofz,1
manderse,fbricon,2
manderse,gorkem.ercan,5
manderse,gregw,1
manderse,ian.skerrett,1
manderse,igor,1
manderse,kaloyan.r,1
manderse,konstantin.komissarchik,1
manderse,lars.vogel,4
manderse,max.andersen,127
manderse,mike,1
manderse,mike.milinkovich,1
manderse,mistria,16
manderse,scela,2
manderse,st.oehme,2
manderse,tom.schindl,2
manderse,wayne,13
marc-andre.laperle,aaaa,0
marc-andre.laperle,bernd.hufmann,2
marc-andre.laperle,daniel_megert,3
marc-andre.laperle,dschaefer,3
marc-andre.laperle,eclipse.sprigogin,6
marc-andre.laperle,elaskavaia.cdt,3
marc-andre.laperle,ilg,5
marc-andre.laperle,jjohnstn,1
marc-andre.laperle,kitlo,2
marc-andre.laperle,krum.tsvetkov,1
marc-andre.laperle,lars.vogel,1
marc-andre.laperle,lorenzo.bettini,1
marc-andre.laperle,malaperle,317
marc-andre.laperle,marc.khouzam,11
marc-andre.laperle,matthew.khouzam,3
marc-andre.laperle,mikael,1
marc-andre.laperle,mistria,1
marc-andre.laperle,mknauer,10
marc-andre.laperle,oliver,1
marc-andre.laperle,pawel.piech,1
marc-andre.laperle,recoskie,1
marc-andre.laperle,stepper,1
marc-andre.laperle,zeratul976,6
marc.dumais,marc.khouzam,8
marc.dutoo,aaaa,0
marc.dutoo,adrian.mos,1
marc.dutoo,andrey,1
marc.dutoo,antoine,1
marc.dutoo,bbrodt,2
marc.dutoo,christian.saad,18
marc.dutoo,emo,1
marc.dutoo,janet.campbell,2
marc.dutoo,kopp.dev,1
marc.dutoo,lautenbacher,4
marc.dutoo,mistria,1
marc.dutoo,zsolt.beothy-elo,1
marc.khouzam,aaaa,0
marc.khouzam,alvsan09,2
marc.khouzam,cdtdoug,1
marc.khouzam,dalexiev,2
marc.khouzam,david_williams,1
marc.khouzam,denis.roy,3
marc.khouzam,dschaefer,4
marc.khouzam,eclipse.sprigogin,4
marc.khouzam,elaskavaia.cdt,8
marc.khouzam,g.watson,2
marc.khouzam,ilg,2
marc.khouzam,malaperle,4
marc.khouzam,marc-andre.laperle,8
marc.khouzam,marc.dumais,2
marc.khouzam,mikhailkhod,34
marc.khouzam,pawel.piech,116
marc.khouzam,slewis,1
marc.khouzam,teodor.madan,1
marc.khouzam,webmaster,3
marc.strapetz,matthias.sohn,2
marcel.bruch,aaaa,0
marcel.bruch,christian.pontesegger,1
marcel.bruch,daniel_megert,1
marcel.bruch,dschaefer,4
marcel.bruch,g.watson,1
marcel.bruch,ian.skerrett,1
marcel.bruch,lorenzo.bettini,1
marcel.bruch,mike.milinkovich,1
marcel.bruch,mistria,1
marcel.bruch,mknauer,2
marcel.bruch,nboldt,1
marcel.bruch,pierre-charles.david,3
marcel.bruch,rsternberg,2
marcel.bruch,ryan.d.brooks,1
marcel.bruch,scela,2
marcel.bruch,serg.boyko2011,1
marcus,aaaa,0
mario,andrew.clement,1
mario,mario,2
mariot.chauvin,aaaa,0
mariot.chauvin,anthonyh,2
mariot.chauvin,emo,1
mariot.chauvin,mariot.chauvin,110
mariot.chauvin,mickael.istria,1
mariot.chauvin,nathalie.lepine,1
mariot.chauvin,richard.gronback,1
markus.sabadello,ptrevithick,2
markus_keller,Boris_Bokowski,15
markus_keller,Darin_Swanson,1
markus_keller,Darin_Wright,13
markus_keller,Kevin_McGuire,6
markus_keller,Michael.Scharf,1
markus_keller,Michael_Rennie,4
markus_keller,Michael_Valenta,7
markus_keller,Mike_Wilson,13
markus_keller,Olivier_Thomann,20
markus_keller,Silenio_Quarti,2
markus_keller,Szymon.Brandys,7
markus_keller,aaaa,0
markus_keller,akurtakov,1
markus_keller,andrew,2
markus_keller,aniefer,1
markus_keller,arunkumar.thondapu,2
markus_keller,bhunt,1
markus_keller,carsten.pfeiffer,1
markus_keller,chanskw,1
markus_keller,daniel.megert,17
markus_keller,daniel_megert,246
markus_keller,david_williams,4
markus_keller,digulla,1
markus_keller,eclipse,18
markus_keller,elharo,1
markus_keller,emoffatt,4
markus_keller,francisu,2
markus_keller,g.watson,2
markus_keller,hwellmann.de,1
markus_keller,ian,1
markus_keller,info,2
markus_keller,james,1
markus_keller,jarthana,4
markus_keller,joerg,1
markus_keller,kaloyan.raev,1
markus_keller,ken,1
markus_keller,lars.vogel,3
markus_keller,loskutov,2
markus_keller,lufimtse,1
markus_keller,mail,1
markus_keller,malaperle,1
markus_keller,markus_keller,3
markus_keller,mauromol,2
markus_keller,maxime_daniel,1
markus_keller,mistria,3
markus_keller,news,1
markus_keller,pascal,1
markus_keller,pawel.piech,2
markus_keller,pwebster,7
markus_keller,remy.suen,2
markus_keller,sarika.sinha,1
markus_keller,serge,4
markus_keller,shawn.minto,1
markus_keller,steffen.pingel,1
markus_keller,stephan,2
markus_keller,sxenos,2
markus_keller,thomas,1
markus_keller,tjwatson,3
markus_keller,tom.schindl,1
markus_keller,webmaster,2
markus_keller,zx,1
mary,aaaa,0
mary,ptrevithick,1
mat.booth,eclipse,6
mat.booth,slewis,3
matthew,aaaa,0
matthew,tracy,1
matthew.khouzam,aaaa,0
matthew.khouzam,alexmonthy,2
matthew.khouzam,bernd.hufmann,4
matthew.khouzam,dwootton,1
matthew.khouzam,marc-andre.laperle,2
matthew.khouzam,patrick.tasse,2
matthias,aaaa,0
matthias,daniel_megert,1
matthias.sohn,Olivier_Thomann,1
matthias.sohn,aaaa,0
matthias.sohn,alex.blewitt,1
matthias.sohn,alvsan09,1
matthias.sohn,andrew.ross,2
matthias.sohn,caniszczyk,8
matthias.sohn,chris,2
matthias.sohn,christian.halstrick,5
matthias.sohn,christian.pontesegger,2
matthias.sohn,d_a_carver,1
matthias.sohn,daniel_megert,1
matthias.sohn,denis.roy,4
matthias.sohn,ekke,2
matthias.sohn,eric.gwin,2
matthias.sohn,gunnar,4
matthias.sohn,hrr,1
matthias.sohn,hstaudacher,1
matthias.sohn,ifedorenko,1
matthias.sohn,irbull,1
matthias.sohn,jan.koehnlein,1
matthias.sohn,jan.sievers,4
matthias.sohn,joakim,1
matthias.sohn,lars.vogel,6
matthias.sohn,lorenzo.bettini,3
matthias.sohn,loskutov,1
matthias.sohn,lufimtse,1
matthias.sohn,marc.strapetz,1
matthias.sohn,mikael,2
matthias.sohn,milesparker,1
matthias.sohn,mistria,8
matthias.sohn,pascal,7
matthias.sohn,patrick.tasse,1
matthias.sohn,rgrunber,2
matthias.sohn,robert.munteanu,1
matthias.sohn,ruediger.herrmann,1
matthias.sohn,spearce,3
matthias.sohn,steffen.pingel,4
matthias.sohn,stephane.begaudeau,1
matthias.sohn,thanh.ha,7
matthias.sohn,thirumala,2
matthias.sohn,tom.schindl,1
matthias.sohn,vincenzo.caselli,1
matthias.sohn,wayne,3
matthias.sohn,wim.jongman,3
matthias.wienand,aaaa,0
matthias.wienand,steeg,1
mauersberger,aaaa,0
mauromol,aaaa,0
mauromol,christopher.delahunt,11
mauromol,edsonrichter,1
max.andersen,John_Arthorne,1
max.andersen,neil.hauge,2
max.andersen,vladislav.iliev,1
maxime_daniel,John_Arthorne,1
maxime_daniel,Olivier_Thomann,6
maxime_daniel,Silenio_Quarti,1
maxime_daniel,aaaa,0
maxime_daniel,aniefer,1
maxime_daniel,chris,1
maxime_daniel,markus_keller,2
maxime_daniel,wharley,1
maximilian,aaaa,0
maximilian,dennis.huebner,1
maximilian,dzonekl,1
maximilian,goulwen.lefur,1
maximilian,jfaltermeier,1
maximilian,moritz.eysholdt,1
maximilian,neufeld.eugen,1
mbehm,John_Arthorne,3
mbehm,dejan,1
