From,To,Weight
wayne,daniel_megert,3
wayne,david_williams,1
wayne,denis.roy,4
wayne,dschaefer,2
wayne,ed,3
wayne,erdillon,1
wayne,golubev,1
wayne,gregw,1
wayne,gunnar,1
wayne,ian.skerrett,2
wayne,igor.vinnykov,1
wayne,irbull,3
wayne,jdearden,2
wayne,jesse.mcconnell,2
wayne,kaloyan.r,2
wayne,kopp.dev,1
wayne,kpqb38,1
wayne,lars.vogel,3
wayne,manderse,6
wayne,matthias.sohn,2
wayne,mik,1
wayne,mike.milinkovich,4
wayne,milesparker,4
wayne,mistria,5
wayne,mtaal,2
wayne,overholt,2
wayne,pascal,5
wayne,pclenahan,4
wayne,ptrevithick,2
wayne,rgrunber,1
wayne,sbernard,3
wayne,sharon.corbett,1
wayne,steffen.pingel,1
wayne,stephaneberle9,3
wayne,szymon.ptaszkiewicz,1
wayne,thanh.ha,1
wayne,tom.seidel,1
wayne,torkildr,1
wayne,varro,3
wayne,wli,4
wayne,yves.yang,5
webmaster,aaaa,21
webmaster,adrian,1
webmaster,cdtdoug,1
webmaster,john,1
webmaster,marc.khouzam,3
webmaster,pascal,1
werner.keil,aaaa,12
werner.keil,akurtako,1
werner.keil,alexmonthy,1
werner.keil,christian.campo,1
werner.keil,ed,1
werner.keil,sbernard,3
wharley,aaaa,6
whe,aaaa,2
whe,wyan,1
william.piers,aaaa,6
william.piers,ed,9
wim.jongman,John_Arthorne,1
wim.jongman,aaaa,14
wim.jongman,caniszczyk,1
wim.jongman,cedric.brun,1
wim.jongman,christian.pontesegger,2
wim.jongman,clayberg,2
wim.jongman,daniel_megert,3
wim.jongman,dirk.fauth,6
wim.jongman,donald.g.dunne,3
wim.jongman,gunnar,1
wim.jongman,hal,2
wim.jongman,lars.vogel,10
wim.jongman,loskutov,2
wim.jongman,matthias.sohn,5
wim.jongman,mickael.istria,3
wim.jongman,mistria,5
wim.jongman,mn,2
wim.jongman,mrrussell,1
wim.jongman,olibralo,5
wim.jongman,overholt,1
wim.jongman,peter.hermsdorf,1
wim.jongman,slewis,7
wim.jongman,stepper,2
wim.jongman,thomas,1
wim.jongman,tom.schindl,4
winston.prakash,aaaa,36
wli,aaaa,1
wli,mike.milinkovich,1
wli,wayne,5
wmg040,aaaa,17
wmg040,cdtdoug,1
wmg040,mkhv73,1
wspear,aaaa,4
wspear,dschaefer,1
wspear,g.watson,1
wyan,bpayton,2
wyan,whe,1
xavier.raynaud,aaaa,4
xavier.raynaud,eclipse,1
xavier.raynaud,mistria,1
xgu,aaaa,2
xgu,bpayton,2
yannick7777,stephaneberle9,1
yjiang,aaaa,2
yjiang,pwebster,2
ymnk,John_Arthorne,3
yoav_,andrew,2
yves.yang,Kevin_McGuire,6
yves.yang,aaaa,7
yves.yang,andrew.clement,1
yves.yang,andrey,2
yves.yang,djo,5
yves.yang,fyaoxy,2
yves.yang,hal,1
yves.yang,tom.schindl,4
yves.yang,wayne,3
zakhav,contact,1
zeratul976,aaaa,5
zqian,aaaa,1
zsolt.beothy-elo,aaaa,3
zsolt.beothy-elo,andrea.zoppello,1
zsolt.beothy-elo,donald.smith,4
zsolt.beothy-elo,ian.skerrett,6
zsolt.beothy-elo,marc.dutoo,2
zsolt.beothy-elo,ricco.deutscher,4
zsolt.beothy-elo,slewis,2
zulus,aaaa,8
zulus,akurtako,1
zulus,akurtakov,1
zulus,alex.panchenko,2
zulus,daniel_megert,3
zulus,dgreen99,1
zulus,kaloyan.r,10
zulus,michal.n,7
zulus,sam.davis,1
zx,aaaa,1
zx,chris.guindon,1
